* Measurement data measured by REW V5.30.1
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 30, 2023 12:33:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: DJI_PRINTED_50g_p2
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
5440.795898 58.413374423245116 79.5625
5441.162109 60.57737442324512 94.5938
5441.52832 61.95637442324512 109.0781
5441.894531 62.49337442324512 122.6562
5442.260742 62.10337442324512 135.5312
5442.626953 60.63837442324512 148.0938
5442.993164 57.81437442324512 161.1094
5443.359375 52.95637442324512 176.6406
5443.725586 44.04637442324512 -152.9219
5444.091797 39.971374423245116 -41.5469
5444.458008 43.96237442324512 -6.2969
5444.824219 41.349374423245116 2.5312
5445.19043 32.53137442324512 -72.2656
5445.556641 44.76337442324512 -118.3906
5445.922852 50.01037442324512 -112.0156
5446.289062 52.58237442324512 -102.0938
5446.655273 53.81437442324512 -93.0781
5447.021484 54.26937442324512 -87.7969
5447.387695 54.43037442324512 -88.6406
5447.753906 54.93637442324512 -95.3594
5448.120117 56.07437442324512 -103.0469
5448.486328 57.26937442324512 -107.1562
5448.852539 57.74337442324512 -107.4531
5449.21875 56.87237442324512 -105.4844
5449.584961 53.67037442324512 -103.1719
5449.951172 43.39337442324512 -109.2656
5450.317383 48.28637442324512 99.0312
5450.683594 56.00637442324512 98.3906
5451.049805 59.02337442324512 101.0312
5451.416016 59.92137442324512 103.0312
5451.782227 59.282374423245116 102.7188
5452.148438 57.37637442324512 97.5469
5452.514648 54.80937442324512 84.2656
5452.880859 52.86737442324512 66.2656
5453.24707 51.31437442324512 59.5781
5453.613281 48.45437442324512 83.0156
5453.979492 50.413374423245116 146.2188
5454.345703 56.45137442324512 177.0312
5454.711914 60.32037442324512 -169.0156
5455.078125 62.38537442324512 -158.9688
5455.444336 63.02937442324512 -149.875
5455.810547 62.34437442324512 -140.5312
5456.176758 60.15837442324512 -129.75
5456.542969 55.83037442324512 -113.9219
5456.90918 48.18137442324512 -69.9375
5457.275391 50.00937442324512 17.5156
5457.641602 54.26437442324512 42.3906
5458.007812 55.35437442324512 51.5469
5458.374023 54.32637442324512 53.8906
5458.740234 51.48237442324512 47.3281
5459.106445 47.55037442324512 22.5312
5459.472656 45.971374423245116 -21.5625
5459.838867 46.81037442324512 -59.3438
5460.205078 48.38937442324512 -95.6719
5460.571289 51.85337442324512 -124.75
5460.9375 55.41937442324512 -137.8125
5461.303711 57.78137442324512 -141.0625
5461.669922 58.71237442324512 -139.5625
5462.036133 57.99937442324512 -135.7812
5462.402344 54.788374423245116 -131.5
5462.768555 43.58137442324512 -136.9688
5463.134766 51.00237442324512 74.75
5463.500977 58.63337442324512 79.2812
5463.867188 62.03037442324512 88.1719
5464.233398 63.54837442324512 99.3438
5464.599609 63.782374423245116 113.5625
5464.96582 63.05537442324512 132.7969
5465.332031 61.93937442324512 159.8594
5465.698242 61.59737442324512 -166.1562
5466.064453 62.48037442324512 -134.6406
5466.430664 63.50437442324512 -110.9062
5466.796875 63.82537442324512 -92.6562
5467.163086 63.14137442324512 -76.6719
5467.529297 61.28137442324512 -60.0625
5467.895508 58.06337442324512 -38.4688
5468.261719 53.92037442324512 -1.7812
5468.62793 52.54837442324512 51.75
5468.994141 53.907374423245116 87.2188
5469.360352 54.03037442324512 104.9844
5469.726562 52.07937442324512 112.0938
5470.092773 47.95537442324512 100.3438
5470.458984 47.23937442324512 54.3125
5470.825195 51.74037442324512 37.9062
5471.191406 54.81237442324512 44.9375
5471.557617 56.66237442324512 59.9062
5471.923828 57.84737442324512 78.1719
5472.290039 58.58637442324512 97.5469
5472.65625 58.86737442324512 117.2188
5473.022461 58.61737442324512 137.8125
5473.388672 57.88737442324512 161.2969
5473.754883 57.10137442324512 -169.9375
5474.121094 57.12837442324512 -137.1094
5474.487305 58.23037442324512 -107.3438
5474.853516 59.61037442324512 -84.7031
5475.219727 60.61637442324512 -67.7344
5475.585938 61.02137442324512 -54.375
5475.952148 60.75337442324512 -43.4062
5476.318359 59.72837442324512 -34.5938
5476.68457 57.75537442324512 -28.7344
5477.050781 54.43437442324512 -29.2812
5477.416992 49.596374423245116 -50.3281
5477.783203 49.41637442324512 -103.3906
5478.149414 53.56137442324512 -125.4844
5478.515625 55.97937442324512 -129.9531
5478.881836 56.785374423245116 -130.6094
5479.248047 56.30137442324512 -131.4531
5479.614258 54.70837442324512 -134.3906
5479.980469 52.20637442324512 -140.4688
5480.34668 48.99137442324512 -147.875
5480.712891 44.46637442324512 -147.5625
5481.079102 37.264374423245116 -97.7031
5481.445312 44.01837442324512 -18.0156
5481.811523 49.87037442324512 9.7812
5482.177734 53.94537442324512 36.9375
5482.543945 58.08337442324512 63.25
5482.910156 62.160374423245116 82.6562
5483.276367 65.54037442324511 95.0
5483.642578 68.00037442324512 102.1719
5484.008789 69.57037442324511 105.25
5484.375 70.38137442324512 104.4219
5484.741211 70.67437442324513 99.4688
5485.107422 70.80937442324512 91.0
5485.473633 71.06837442324512 81.6562
5485.839844 71.32937442324511 75.0156
5486.206055 71.14337442324512 73.3594
5486.572266 70.04437442324512 78.0938
5486.938477 67.72137442324512 93.1562
5487.304688 65.13437442324512 129.0312
5487.670898 66.35037442324511 175.875
5488.037109 69.20437442324513 -157.5781
5488.40332 70.74537442324512 -143.1875
5488.769531 70.69637442324512 -133.0625
5489.135742 68.89237442324512 -124.0469
5489.501953 64.49137442324512 -112.9531
5489.868164 53.41637442324512 -72.9688
5490.234375 59.42037442324512 45.4844
5490.600586 64.77837442324511 60.2656
5490.966797 66.23937442324512 66.75
5491.333008 65.51337442324512 70.9375
5491.699219 62.77437442324512 73.9219
5492.06543 57.17537442324512 77.5781
5492.431641 43.25037442324512 115.1094
5492.797852 51.96937442324512 -137.9062
5493.164062 56.98537442324512 -140.9531
5493.530273 59.099374423245116 -151.0781
5493.896484 59.90037442324512 -162.5
5494.262695 59.47037442324512 -175.1719
5494.628906 57.73237442324512 165.3594
5494.995117 56.33137442324512 128.8281
5495.361328 58.48437442324512 93.0312
5495.727539 61.08537442324512 78.6875
5496.09375 62.04437442324512 76.5469
5496.459961 60.97537442324512 81.6875
5496.826172 57.08737442324512 97.6562
5497.192383 50.98837442324512 163.8125
5497.558594 57.17737442324512 -128.3594
5497.924805 61.17637442324512 -108.7188
5498.291016 62.221374423245116 -96.5625
5498.657227 60.81637442324512 -85.75
5499.023438 55.88737442324512 -73.6406
5499.389648 34.42437442324512 17.1875
5499.755859 55.10237442324512 117.7812
5500.12207 59.33937442324512 132.9688
5500.488281 59.85137442324512 150.625
5500.854492 57.87037442324512 179.0312
5501.220703 56.06637442324512 -125.25
5501.586914 59.35537442324512 -72.2031
5501.953125 62.45537442324512 -44.3906
5502.319336 63.61637442324512 -24.9688
5502.685547 62.89737442324512 -6.3281
5503.051758 60.11337442324512 18.1719
5503.417969 55.87337442324512 66.8281
5503.78418 57.21537442324512 134.4062
5504.150391 60.37937442324512 168.4375
5504.516602 61.13437442324512 -170.8906
5504.882812 59.15237442324512 -151.5312
5505.249023 52.55737442324512 -116.2969
5505.615234 53.163374423245116 1.4688
5505.981445 60.73137442324512 35.5625
5506.347656 63.99537442324512 53.0938
5506.713867 65.11137442324511 68.7812
5507.080078 64.68437442324512 85.8281
5507.446289 62.92737442324512 107.2656
5507.8125 60.224374423245116 138.4375
5508.178711 58.24837442324512 -176.6875
5508.544922 58.49937442324512 -132.4062
5508.911133 59.04437442324512 -98.6719
5509.277344 58.72237442324512 -68.375
5509.643555 57.94437442324512 -34.9844
5510.009766 57.79637442324512 0.5938
5510.375977 58.36837442324512 29.7812
5510.742188 58.58537442324512 48.9844
5511.108398 57.72537442324512 59.0625
5511.474609 55.56537442324512 58.5312
5511.84082 52.91237442324512 40.4062
5512.207031 52.89637442324512 10.2812
5512.573242 54.67137442324512 -5.2656
5512.939453 55.38837442324512 -8.2656
5513.305664 54.36937442324512 -5.7812
5513.671875 50.94237442324512 -0.0938
5514.038086 41.21437442324512 14.8281
5514.404297 43.81937442324512 174.6562
5514.770508 52.11337442324512 -173.2656
5515.136719 55.81437442324512 -166.375
5515.50293 57.97737442324512 -160.125
5515.869141 59.39137442324512 -153.6719
5516.235352 60.36737442324512 -146.4219
5516.601562 61.01737442324512 -137.9062
5516.967773 61.35237442324512 -127.7656
5517.333984 61.34337442324512 -115.7344
5517.700195 60.96937442324512 -101.5625
5518.066406 60.24537442324512 -85.1094
5518.432617 59.20637442324512 -66.7188
5518.798828 57.80237442324512 -47.4531
5519.165039 55.67537442324512 -28.9062
5519.53125 51.67437442324512 -12.2969
5519.897461 39.224374423245116 2.9688
5520.263672 48.01837442324512 -168.125
5520.629883 55.56637442324512 -158.7812
5520.996094 59.02937442324512 -152.1406
5521.362305 60.69137442324512 -148.2344
5521.728516 61.19637442324512 -147.8281
5522.094727 60.97537442324512 -151.9375
5522.460938 60.58837442324512 -160.7344
5522.827148 60.57637442324512 -171.125
5523.193359 60.87437442324512 -177.9375
5523.55957 60.94437442324512 -178.625
5523.925781 60.39337442324512 -172.8906
5524.291992 59.163374423245116 -160.4375
5524.658203 57.62537442324512 -140.4531
5525.024414 56.58537442324512 -115.3281
5525.390625 56.32637442324512 -93.1406
5525.756836 56.13437442324512 -79.8438
5526.123047 55.55937442324512 -76.7188
5526.489258 55.02837442324512 -83.25
5526.855469 55.35337442324512 -93.9375
5527.22168 56.29137442324512 -100.2656
5527.587891 56.88737442324512 -100.2031
5527.954102 56.54637442324512 -96.0781
5528.320312 54.84337442324512 -90.8281
5528.686523 50.93737442324512 -89.9844
5529.052734 43.84137442324512 -126.9688
5529.418945 49.33237442324512 169.4062
5529.785156 54.657374423245116 167.3594
5530.151367 57.21137442324512 176.0156
5530.517578 58.05737442324512 -172.0938
5530.883789 57.47537442324512 -158.0625
5531.25 55.35137442324512 -141.2656
5531.616211 51.08637442324512 -118.2344
5531.982422 43.34337442324512 -67.9375
5532.348633 44.18537442324512 37.25
5532.714844 48.90637442324512 84.2344
5533.081055 51.17337442324512 122.2969
5533.447266 53.05737442324512 160.9844
5533.813477 55.13937442324512 -163.9844
5534.179688 56.91137442324512 -134.8438
5534.545898 57.92337442324512 -109.9375
5534.912109 57.97237442324512 -87.1562
5535.27832 56.86537442324512 -64.7031
5535.644531 54.14737442324512 -39.9062
5536.010742 48.65037442324512 -1.5156
5536.376953 46.11037442324512 95.9844
5536.743164 52.68937442324512 148.6719
5537.109375 56.07337442324512 173.1094
5537.475586 57.22537442324512 -168.2031
5537.841797 56.53437442324512 -151.3906
5538.208008 53.59237442324512 -134.7031
5538.574219 45.80837442324512 -114.1875
5538.94043 41.19537442324512 59.3906
5539.306641 51.19137442324512 87.0625
5539.672852 54.13137442324512 109.4375
5540.039062 54.78337442324512 136.5781
5540.405273 54.64837442324512 172.0625
5540.771484 55.19037442324512 -146.625
5541.137695 56.61337442324512 -108.7031
5541.503906 57.95337442324512 -76.9062
5541.870117 58.77137442324512 -48.4375
5542.236328 59.11037442324512 -21.4375
5542.602539 59.04337442324512 4.0469
5542.96875 58.44137442324512 27.25
5543.334961 56.95037442324512 48.1875
5543.701172 54.00337442324512 68.5
5544.067383 48.67837442324512 95.5
5544.433594 43.02237442324512 160.8281
5544.799805 46.23937442324512 -150.6562
5545.166016 48.43137442324512 -153.3906
5545.532227 51.349374423245116 -176.4531
5545.898438 55.57237442324512 168.5625
5546.264648 58.85137442324512 164.75
5546.630859 60.67137442324512 165.7969
5546.99707 61.06937442324512 168.3438
5547.363281 60.01437442324512 170.4062
5547.729492 57.27337442324512 169.3438
5548.095703 52.45037442324512 157.1875
5548.461914 48.05837442324512 113.1875
5548.828125 49.47637442324512 77.6562
5549.194336 49.20337442324512 73.7656
5549.560547 44.07437442324512 94.6719
5549.926758 43.91937442324512 -163.5625
5550.292969 51.71137442324512 -134.8594
5550.65918 55.13637442324512 -127.7031
5551.025391 56.41537442324512 -126.5469
5551.391602 56.51737442324512 -130.2188
5551.757812 56.19737442324512 -137.5781
5552.124023 55.86937442324512 -144.125
5552.490234 55.11037442324512 -143.9219
5552.856445 52.96837442324512 -131.0625
5553.222656 49.66437442324512 -86.9531
5553.588867 53.03137442324512 -21.5625
5553.955078 58.17837442324512 8.8125
5554.321289 61.35137442324512 27.3281
5554.6875 63.01637442324512 43.4219
5555.053711 63.51537442324512 59.9531
5555.419922 63.07337442324512 78.9219
5555.786133 62.06937442324512 102.4375
5556.152344 61.34737442324512 130.625
5556.518555 61.68937442324512 156.7656
5556.884766 62.72237442324512 172.8438
5557.250977 63.92637442324512 177.9531
5557.617188 65.38537442324511 176.0
5557.983398 67.11937442324512 172.7188
5558.349609 68.71337442324511 171.9688
5558.71582 69.69937442324512 174.5
5559.082031 69.75237442324513 179.8906
5559.448242 68.54737442324512 -171.7188
5559.814453 65.46837442324512 -157.8438
5560.180664 59.31937442324512 -121.4062
5560.546875 60.13937442324512 -32.2031
5560.913086 65.95337442324512 -0.2969
5561.279297 68.72337442324512 13.5625
5561.645508 69.58437442324512 23.125
5562.011719 68.94637442324512 30.6562
5562.37793 66.77437442324512 36.2344
5562.744141 62.53137442324512 37.8906
5563.110352 54.37537442324512 21.25
5563.476562 52.63337442324512 -70.9375
5563.842773 58.05037442324512 -90.6562
5564.208984 59.33737442324512 -92.8906
5564.575195 58.30937442324512 -94.6562
5564.941406 55.55937442324512 -101.5312
5565.307617 51.87937442324512 -120.0312
5565.673828 49.19637442324512 -148.875
5566.040039 46.94437442324512 -173.6406
5566.40625 42.08537442324512 146.1562
5566.772461 45.84337442324512 70.5938
5567.138672 52.15237442324512 56.2812
5567.504883 55.43637442324512 58.1094
5567.871094 56.80537442324512 63.8438
5568.237305 56.61037442324512 69.7344
5568.603516 54.71437442324512 71.75
5568.969727 50.83237442324512 57.3438
5569.335938 50.32737442324512 6.1406
5569.702148 55.46237442324512 -16.6562
5570.068359 58.87137442324512 -16.9688
5570.43457 60.52237442324512 -11.2188
5570.800781 60.72937442324512 -2.9844
5571.166992 59.46337442324512 7.5625
5571.533203 56.27237442324512 23.6406
5571.899414 50.64037442324512 64.5938
5572.265625 52.42637442324512 142.3594
5572.631836 57.69037442324512 170.0312
5572.998047 60.62837442324512 -179.1875
5573.364258 62.17337442324512 -173.3281
5573.730469 62.86737442324512 -169.6719
5574.09668 63.00537442324512 -166.9375
5574.462891 62.76337442324512 -164.1406
5574.829102 62.24037442324512 -160.3281
5575.195312 61.48437442324512 -154.875
5575.561523 60.50737442324512 -147.5312
5575.927734 59.27337442324512 -138.5938
5576.293945 57.62137442324512 -128.5312
5576.660156 55.12437442324512 -117.375
5577.026367 50.62737442324512 -102.0156
5577.392578 41.38437442324512 -40.4531
5577.758789 50.14537442324512 49.4844
5578.125 56.39037442324512 64.75
5578.491211 59.86337442324512 72.0312
5578.857422 61.88337442324512 77.0625
5579.223633 62.83337442324512 81.0
5579.589844 62.80537442324512 83.9375
5579.956055 61.72937442324512 85.3281
5580.322266 59.37137442324512 83.1719
5580.688477 55.43337442324512 70.5
5581.054688 52.11737442324512 29.6875
5581.420898 54.55837442324512 -7.2656
5581.787109 56.90537442324512 -15.8281
5582.15332 57.31837442324512 -12.5625
5582.519531 55.81837442324512 -0.9844
5582.885742 52.48837442324512 26.3594
5583.251953 51.13737442324512 82.9688
5583.618164 54.63037442324512 123.625
5583.984375 57.12037442324512 141.3281
5584.350586 57.87237442324512 150.1719
5584.716797 57.19537442324512 152.875
5585.083008 55.60037442324512 147.1719
5585.449219 54.61937442324512 131.4531
5585.81543 55.72237442324512 118.4688
5586.181641 57.61837442324512 119.1875
5586.547852 59.24037442324512 129.8281
5586.914062 60.40837442324512 144.875
5587.280273 60.93437442324512 160.8281
5587.646484 60.37137442324512 176.4062
5588.012695 57.77037442324512 -167.0938
5588.378906 49.62237442324512 -134.1719
5588.745117 53.37537442324512 1.5312
5589.111328 61.599374423245116 24.5938
5589.477539 65.40837442324512 37.0781
5589.84375 67.15837442324512 47.6719
5590.209961 67.37637442324512 57.8594
5590.576172 66.07537442324512 68.5
5590.942383 62.78637442324512 81.1875
5591.308594 55.59037442324512 103.7812
5591.674805 49.91637442324512 -133.5
5592.041016 58.40837442324512 -91.2812
5592.407227 61.01437442324512 -73.3281
5592.773438 61.17037442324512 -56.4375
5593.139648 59.82537442324512 -38.1094
5593.505859 57.47937442324512 -20.2812
5593.87207 54.47037442324512 -13.75
5594.238281 53.69837442324512 -38.0938
5594.604492 58.60037442324512 -56.1406
5594.970703 63.11437442324512 -52.625
5595.336914 65.99437442324512 -41.6562
5595.703125 67.52437442324512 -26.8125
5596.069336 68.01337442324512 -7.8594
5596.435547 67.90037442324513 16.4688
5596.801758 67.88437442324512 45.7656
5597.167969 68.41437442324512 75.1875
5597.53418 69.04337442324513 99.9531
5597.900391 69.06237442324512 119.9062
5598.266602 67.99537442324512 137.125
5598.632812 65.41237442324513 154.4844
5598.999023 60.56737442324512 178.3906
5599.365234 53.99537442324512 -121.875
5599.731445 56.60937442324512 -51.7969
5600.097656 58.68737442324512 -27.5938
5600.463867 57.30837442324512 -15.875
5600.830078 51.23137442324512 -14.3906
5601.196289 43.89937442324512 -126.5625
5601.5625 53.96837442324512 -149.0312
5601.928711 56.18137442324512 -145.0625
5602.294922 54.35737442324512 -137.7656
5602.661133 45.28137442324512 -120.1406
5603.027344 49.05637442324512 35.1562
5603.393555 56.99437442324512 46.0469
5603.759766 60.07037442324512 49.5312
5604.125977 61.21937442324512 49.4219
5604.492188 61.40337442324512 45.8594
5604.858398 61.27737442324512 40.0469
5605.224609 61.14937442324512 35.2656
5605.59082 60.81737442324512 34.6406
5605.957031 59.84137442324512 39.125
5606.323242 57.75337442324512 48.1719
5606.689453 53.71237442324512 60.875
5607.055664 43.64037442324512 76.9375
5607.421875 45.657374423245116 -88.875
5607.788086 54.12437442324512 -70.75
5608.154297 57.50637442324512 -52.7188
5608.520508 58.75737442324512 -33.9375
5608.886719 58.33437442324512 -12.4219
5609.25293 56.29437442324512 17.3281
5609.619141 54.09537442324512 67.8438
5609.985352 56.03137442324512 124.1406
5610.351562 58.971374423245116 157.9688
5610.717773 60.36737442324512 -179.0312
5611.083984 60.11937442324512 -158.5
5611.450195 58.26137442324512 -135.4062
5611.816406 55.04237442324512 -102.5312
5612.182617 52.46037442324512 -54.0781
5612.548828 51.89337442324512 -10.9062
5612.915039 48.95837442324512 16.1719
5613.28125 24.487374423245118 -174.0
5613.647461 53.16637442324512 -133.9375
5614.013672 59.37437442324512 -120.8281
5614.379883 62.34337442324512 -108.5938
5614.746094 63.46137442324512 -95.9062
5615.112305 63.13337442324512 -81.1719
5615.478516 61.58537442324512 -61.2969
5615.844727 59.57437442324512 -30.9688
5616.210938 59.18537442324512 7.5156
5616.577148 60.54637442324512 36.3125
5616.943359 61.63537442324512 52.1719
5617.30957 61.74737442324512 60.375
5617.675781 60.80037442324512 64.1406
5618.041992 58.64337442324512 64.7656
5618.408203 54.657374423245116 61.2031
5618.774414 46.90437442324512 36.1875
5619.140625 48.349374423245116 -52.6406
5619.506836 54.67937442324512 -62.5
5619.873047 57.86637442324512 -51.9219
5620.239258 59.99837442324512 -33.5469
5620.605469 61.96937442324512 -12.6719
5620.97168 63.79537442324512 5.9219
5621.337891 65.05737442324512 20.4219
5621.704102 65.39137442324511 30.9219
5622.070312 64.49937442324511 37.1875
5622.436523 62.02137442324512 36.3281
5622.802734 58.07037442324512 15.7344
5623.168945 58.13937442324512 -30.6562
5623.535156 61.75337442324512 -49.5156
5623.901367 63.68637442324512 -50.0
5624.267578 63.77237442324512 -43.7969
5624.633789 62.00037442324512 -33.0625
5625.0 57.69937442324512 -14.1562
5625.366211 50.31237442324512 46.7656
5625.732422 55.36437442324512 129.4688
5626.098633 59.81237442324512 154.8438
5626.464844 61.63337442324512 170.6875
5626.831055 61.96537442324512 -176.2812
5627.197266 61.285374423245116 -165.5312
5627.563477 59.89837442324512 -158.25
5627.929688 58.21937442324512 -156.4531
5628.295898 56.95337442324512 -160.2812
5628.662109 56.52637442324512 -164.8438
5629.02832 56.27737442324512 -165.4062
5629.394531 55.11537442324512 -163.4531
5629.760742 51.78637442324512 -167.7188
5630.126953 47.75137442324512 140.4219
5630.493164 55.19237442324512 97.9375
5630.859375 60.78737442324512 98.0156
5631.225586 64.13437442324512 105.75
5631.591797 65.97737442324512 115.4219
5631.958008 66.51237442324512 125.625
5632.324219 65.60537442324511 136.0312
5632.69043 62.59137442324512 146.8438
5633.056641 54.23237442324512 160.7812
5633.422852 53.05337442324512 -22.8438
5633.789062 62.46837442324512 -7.6875
5634.155273 65.76837442324512 4.125
5634.521484 66.69737442324512 16.8438
5634.887695 65.87737442324513 32.6562
5635.253906 63.45237442324512 56.5781
5635.620117 60.69037442324512 100.2188
5635.986328 61.76837442324512 152.5156
5636.352539 64.28237442324512 -176.3438
5636.71875 65.47037442324512 -156.9531
5637.084961 65.17837442324512 -141.0312
5637.451172 63.45737442324512 -124.375
5637.817383 60.31737442324512 -101.9688
5638.183594 56.64237442324512 -64.2188
5638.549805 55.89337442324512 -16.125
5638.916016 57.02737442324512 13.625
5639.282227 57.09237442324512 28.0938
5639.648438 55.69037442324512 33.5469
5640.014648 53.06137442324512 29.7812
5640.380859 50.25837442324512 13.5781
5640.74707 49.22237442324512 -7.25
5641.113281 49.27537442324512 -15.5781
5641.479492 48.81137442324512 -8.7812
5641.845703 48.09537442324512 13.0625
5642.211914 48.99937442324512 45.1406
5642.578125 51.76237442324512 70.875
5642.944336 54.64837442324512 86.4688
5643.310547 56.94037442324512 96.4844
5643.676758 58.52037442324512 103.9531
5644.042969 59.34137442324512 110.3125
5644.40918 59.30537442324512 116.3281
5644.775391 58.21737442324512 122.6719
5645.141602 55.66637442324512 130.8906
5645.507812 50.68537442324512 148.1406
5645.874023 45.44337442324512 -144.1719
5646.240234 51.57737442324512 -94.25
5646.606445 55.68737442324512 -86.5781
5646.972656 58.00437442324512 -88.5312
5647.338867 59.48337442324512 -93.7969
5647.705078 60.43737442324512 -99.2812
5648.071289 60.78337442324512 -103.0625
5648.4375 60.20937442324512 -104.4062
5648.803711 58.15537442324512 -103.1406
5649.169922 53.07737442324512 -97.9531
5649.536133 34.83237442324512 1.4375
5649.902344 54.035374423245116 76.9688
5650.268555 59.45237442324512 85.1094
5650.634766 61.99837442324512 91.875
5651.000977 63.07437442324512 98.5156
5651.367188 63.11437442324512 105.0
5651.733398 62.26837442324512 110.9062
5652.099609 60.50437442324512 115.4219
5652.46582 57.53937442324512 116.7969
5652.832031 52.50837442324512 108.8906
5653.198242 45.82037442324512 52.6406
5653.564453 51.83437442324512 -8.7031
5653.930664 56.57637442324512 -21.6562
5654.296875 59.11937442324512 -27.3438
5654.663086 60.32537442324512 -32.2188
5655.029297 60.474374423245116 -38.5938
5655.395508 59.72937442324512 -49.3125
5655.761719 58.66237442324512 -68.3438
5656.12793 58.75037442324512 -94.2656
5656.494141 60.30337442324512 -113.9531
5656.860352 61.73137442324512 -122.1875
5657.226562 62.11637442324512 -121.7969
5657.592773 61.13937442324512 -113.75
5657.958984 58.71337442324512 -93.3594
5658.325195 56.73337442324512 -49.0781
5658.691406 59.16537442324512 -3.2812
5659.057617 62.15237442324512 20.75
5659.423828 63.72337442324512 35.2812
5659.790039 63.90837442324512 46.6562
5660.15625 62.73737442324512 57.3906
5660.522461 59.93537442324512 69.4219
5660.888672 54.44437442324512 88.5156
5661.254883 46.12437442324512 166.7344
5661.621094 53.81137442324512 -122.7188
5661.987305 58.12837442324512 -105.7969
5662.353516 60.13537442324512 -96.4844
5662.719727 60.95337442324512 -90.375
5663.085938 60.99737442324512 -86.8281
5663.452148 60.43437442324512 -85.9844
5663.818359 59.31437442324512 -88.375
5664.18457 57.660374423245116 -95.4375
5664.550781 55.72337442324512 -109.875
5664.916992 54.47037442324512 -132.7812
5665.283203 54.77037442324512 -155.5625
5665.649414 55.60237442324512 -169.4531
5666.015625 55.78437442324512 -175.8281
5666.381836 54.87737442324512 -178.2656
5666.748047 52.77137442324512 -179.6875
5667.114258 49.71037442324512 176.9375
5667.480469 47.07337442324512 171.3125
5667.84668 47.11037442324512 175.7344
5668.212891 50.00737442324512 -164.2188
5668.579102 54.00637442324512 -141.4062
5668.945312 57.63337442324512 -120.1719
5669.311523 60.58937442324512 -99.3906
5669.677734 63.02137442324512 -78.5469
5670.043945 65.06237442324512 -58.2344
5670.410156 66.69837442324513 -39.2969
5670.776367 67.81337442324512 -22.0312
5671.142578 68.26637442324511 -6.125
5671.508789 67.90837442324512 9.1406
5671.875 66.55637442324512 24.9844
5672.241211 63.93737442324512 44.0156
5672.607422 59.80737442324512 73.9062
5672.973633 56.63237442324512 130.8594
5673.339844 58.82937442324512 -178.2656
5673.706055 60.87237442324512 -153.1875
5674.072266 61.22537442324512 -138.0312
5674.438477 60.04837442324512 -127.7656
5674.804688 57.37537442324512 -122.7344
5675.170898 53.27937442324512 -129.1875
5675.537109 50.24037442324512 -159.3906
5675.90332 51.94737442324512 174.6562
5676.269531 54.05437442324512 169.8281
5676.635742 55.14537442324512 171.25
5677.001953 55.56537442324512 171.1406
5677.368164 55.913374423245116 166.3594
5677.734375 56.79737442324512 158.6406
5678.100586 58.16937442324512 152.9531
5678.466797 59.39637442324512 151.4062
5678.833008 59.96037442324512 152.8906
5679.199219 59.55437442324512 155.3281
5679.56543 57.86837442324512 155.7812
5679.931641 54.47237442324512 146.9375
5680.297852 51.21237442324512 106.8438
5680.664062 54.88937442324512 66.3594
5681.030273 58.79037442324512 57.6719
5681.396484 60.99037442324512 59.0156
5681.762695 61.90337442324512 63.6406
5682.128906 61.78037442324512 69.7812
5682.495117 60.73437442324512 77.3125
5682.861328 58.83537442324512 87.25
5683.227539 56.29137442324512 102.2812
5683.59375 53.93537442324512 125.6875
5683.959961 53.17437442324512 152.7344
5684.326172 53.56837442324512 171.8438
5684.692383 53.45837442324512 -177.6562
5685.058594 51.61037442324512 -171.3438
5685.424805 45.24837442324512 -163.5469
5685.791016 41.80337442324512 -3.7969
5686.157227 53.70837442324512 7.6094
5686.523438 58.57037442324512 9.875
5686.889648 61.12137442324512 10.4062
5687.255859 62.20837442324512 9.375
5687.62207 62.07437442324512 6.0156
5687.988281 60.74937442324512 -1.7656
5688.354492 58.34437442324512 -19.4062
5688.720703 56.52637442324512 -55.7188
5689.086914 58.35837442324512 -94.4062
5689.453125 61.25637442324512 -115.2031
5689.819336 63.30137442324512 -126.0469
5690.185547 64.40337442324511 -132.875
5690.551758 64.65037442324513 -138.0469
5690.917969 64.04437442324512 -143.0781
5691.28418 62.49737442324512 -149.9375
5691.650391 59.94037442324512 -163.0625
5692.016602 57.33137442324512 168.4688
5692.382812 57.97337442324512 131.7344
5692.749023 60.52037442324512 113.125
5693.115234 62.27737442324512 108.25
5693.481445 62.90037442324512 110.1094
5693.847656 62.44537442324512 116.4688
5694.213867 60.94137442324512 127.7656
5694.580078 58.53137442324512 147.4375
5694.946289 56.38637442324512 -178.9219
5695.3125 56.82137442324512 -140.7344
5695.678711 58.59237442324512 -116.2344
5696.044922 59.77137442324512 -102.7031
5696.411133 59.97937442324512 -94.6719
5696.777344 59.13537442324512 -89.4531
5697.143555 56.92937442324512 -85.7188
5697.509766 52.09137442324512 -82.7969
5697.875977 28.23837442324512 -94.0469
5698.242188 52.08637442324512 106.6719
5698.608398 58.47937442324512 110.8594
5698.974609 61.86137442324512 116.0938
5699.34082 63.81237442324512 122.0
5699.707031 64.77637442324513 128.1406
