* Measurement data measured by REW V5.30.1
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 7:00:19 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 3DSC_15g_p2
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
564.331055 29.519232905674894 -112.5586
564.697266 31.122232905674892 -114.623
565.063477 32.316232905674894 -121.4297
565.429688 32.487232905674894 -131.1484
565.795898 31.198232905674892 -140.2598
566.162109 27.942232905674892 -140.8965
566.52832 24.521232905674893 -109.6152
566.894531 28.051232905674894 -78.2227
567.260742 31.367232905674893 -79.123
567.626953 32.49523290567489 -88.334
567.993164 31.779232905674895 -96.2988
568.359375 29.759232905674892 -94.5469
568.725586 28.89223290567489 -78.1914
569.091797 30.606232905674894 -70.6543
569.458008 31.746232905674894 -81.5938
569.824219 30.873232905674893 -106.0234
570.19043 27.782232905674892 -152.5938
570.556641 28.42123290567489 125.4609
570.922852 33.64923290567489 72.7012
571.289062 37.01623290567489 39.3125
571.655273 38.65223290567489 10.6934
572.021484 38.962232905674895 -17.0645
572.387695 38.15923290567489 -45.8359
572.753906 36.420232905674894 -77.4961
573.120117 34.160232905674896 -114.2441
573.486328 32.32923290567489 -155.6348
573.852539 31.65323290567489 166.1914
574.21875 31.63523290567489 138.3262
574.584961 31.798232905674894 119.5371
574.951172 32.084232905674895 104.4492
575.317383 32.25423290567489 87.748
575.683594 31.88823290567489 66.4766
576.049805 30.699232905674894 38.9492
576.416016 28.753232905674892 2.752
576.782227 26.861232905674893 -43.957
577.148438 26.074232905674894 -94.2109
577.514648 25.504232905674893 -137.8672
577.880859 23.387232905674892 -175.7168
578.24707 17.35723290567489 143.875
578.613281 9.652232905674893 -8.5098
578.979492 20.843232905674892 -71.4238
579.345703 24.41823290567489 -108.4824
579.711914 25.410232905674892 -147.3633
580.078125 25.282232905674892 166.8223
580.444336 25.54023290567489 113.9688
580.810547 26.899232905674893 63.2402
581.176758 28.420232905674894 20.3613
581.542969 29.39823290567489 -16.7344
581.90918 29.76723290567489 -50.4297
582.275391 29.686232905674892 -81.2734
582.641602 29.344232905674893 -108.248
583.007812 28.919232905674892 -129.6738
583.374023 28.651232905674892 -144.7637
583.740234 28.755232905674895 -155.252
584.106445 29.086232905674894 -164.4902
584.472656 29.140232905674893 -174.0156
584.838867 28.431232905674893 177.7871
585.205078 26.765232905674893 175.8613
585.571289 25.14523290567489 -171.707
585.9375 26.272232905674894 -153.0137
586.303711 28.79623290567489 -148.8926
586.669922 30.49423290567489 -155.041
587.036133 31.066232905674894 -164.082
587.402344 30.752232905674894 -171.4277
587.768555 30.18023290567489 -173.9863
588.134766 30.380232905674895 -173.5957
588.500977 31.59523290567489 -178.3418
588.867188 33.01323290567489 167.7969
589.233398 34.11023290567489 146.3594
589.599609 34.83923290567489 119.5703
589.96582 35.307232905674894 89.2773
590.332031 35.59523290567489 57.125
590.698242 35.685232905674894 24.4336
591.064453 35.47523290567489 -8.0977
591.430664 34.83923290567489 -40.3711
591.796875 33.64623290567489 -72.7266
592.163086 31.737232905674894 -105.832
592.529297 28.848232905674895 -141.0352
592.895508 24.46223290567489 177.5508
593.261719 18.455232905674894 111.6719
593.62793 19.02023290567489 17.1953
593.994141 22.60723290567489 -36.3438
594.360352 23.904232905674892 -74.0977
594.726562 23.123232905674893 -108.5273
595.092773 19.965232905674892 -146.5586
595.458984 14.249232905674893 147.6875
595.825195 16.842232905674894 55.6914
596.191406 20.958232905674894 16.6562
596.557617 22.225232905674893 -2.4219
596.923828 22.044232905674892 -4.8906
597.290039 23.309232905674893 6.7422
597.65625 26.568232905674893 9.0391
598.022461 29.233232905674893 -2.1094
598.388672 30.502232905674894 -20.1602
598.754883 30.219232905674893 -42.3516
599.121094 27.995232905674893 -69.4766
599.487305 22.679232905674894 -112.5234
599.853516 20.687232905674893 143.043
600.219727 27.33123290567489 86.2227
600.585938 30.651232905674892 55.4219
600.952148 31.79623290567489 29.7188
601.318359 31.26423290567489 5.9492
601.68457 28.948232905674892 -16.3477
602.050781 23.83123290567489 -35.4062
602.416992 9.851232905674893 -12.8203
602.783203 20.237232905674894 74.4453
603.149414 25.149232905674893 57.543
603.515625 26.682232905674894 35.5781
603.881836 26.553232905674893 12.0078
604.248047 25.391232905674894 -12.6523
604.614258 23.699232905674894 -37.9219
604.980469 22.101232905674895 -62.2539
605.34668 21.188232905674894 -83.0977
605.712891 21.11023290567489 -99.4609
606.079102 21.425232905674893 -112.8398
606.445312 21.46223290567489 -124.0625
606.811523 20.746232905674894 -131.2344
607.177734 19.387232905674892 -129.2695
607.543945 18.964232905674894 -115.2461
607.910156 20.666232905674892 -104.125
608.276367 22.496232905674894 -105.2695
608.642578 23.16523290567489 -113.4531
609.008789 22.29023290567489 -124.1641
609.375 19.289232905674893 -134.7305
609.741211 11.418232905674893 -141.1211
610.107422 8.285232905674892 14.5664
610.473633 19.094232905674893 15.2891
610.839844 23.939232905674892 11.7344
611.206055 27.285232905674892 6.8281
611.572266 29.79923290567489 -0.582
611.938477 31.511232905674895 -10.7617
612.304688 32.30223290567489 -23.2461
612.670898 31.962232905674895 -37.3984
613.037109 30.01723290567489 -52.5938
613.40332 24.86023290567489 -67.9336
613.769531 3.111232905674893 68.8477
614.135742 26.766232905674894 74.9844
614.501953 32.127232905674894 58.9688
614.868164 34.602232905674896 43.0352
615.234375 35.481232905674894 28.3125
615.600586 35.151232905674895 16.3516
615.966797 33.89723290567489 10.0781
616.333008 32.56123290567489 13.2188
616.699219 32.72623290567489 21.3086
617.06543 34.15623290567489 20.8945
617.431641 35.31523290567489 9.8164
617.797852 35.60023290567489 -8.4492
618.164062 34.925232905674896 -32.0977
618.530273 33.349232905674896 -61.1992
618.896484 31.108232905674893 -96.9102
619.262695 28.756232905674892 -139.1289
619.628906 26.61623290567489 177.6758
619.995117 23.475232905674893 141.5352
620.361328 15.040232905674893 130.6562
620.727539 19.716232905674893 -138.168
621.09375 27.781232905674894 -155.0469
621.459961 31.69023290567489 179.1289
621.826172 33.73223290567489 151.5234
622.192383 34.547232905674896 122.6992
622.558594 34.40923290567489 92.3711
622.924805 33.486232905674896 59.9727
623.291016 31.962232905674895 24.9258
623.657227 30.092232905674894 -12.4844
624.023438 28.07523290567489 -49.6055
624.389648 25.705232905674894 -80.5703
624.755859 22.622232905674892 -94.3242
625.12207 21.932232905674894 -78.0898
625.488281 26.13623290567489 -72.9766
625.854492 29.794232905674892 -87.5938
626.220703 32.03923290567489 -108.2969
626.586914 33.12023290567489 -130.543
626.953125 33.194232905674895 -152.625
627.319336 32.31123290567489 -173.2852
627.685547 30.434232905674893 169.3945
628.051758 27.562232905674893 159.6914
628.417969 24.585232905674893 166.2891
628.78418 24.643232905674893 -175.0352
629.150391 27.062232905674893 -169.0586
629.516602 29.350232905674893 -173.1992
629.882812 31.308232905674892 179.2656
630.249023 33.133232905674895 169.7305
630.615234 34.79023290567489 157.6602
630.981445 36.07023290567489 142.8672
631.347656 36.74423290567489 125.8203
631.713867 36.60723290567489 107.2344
632.080078 35.40623290567489 87.8242
632.446289 32.66123290567489 68.5664
632.8125 26.963232905674893 52.6719
633.178711 13.241232905674893 109.5703
633.544922 25.685232905674894 161.6445
633.911133 29.788232905674892 142.7383
634.277344 30.722232905674893 117.4727
634.643555 29.748232905674893 86.2852
635.009766 27.577232905674894 44.3789
635.375977 26.175232905674893 -11.4453
635.742188 26.89223290567489 -64.6133
636.108398 27.426232905674894 -106.7539
636.474609 26.452232905674894 -147.8711
636.84082 24.656232905674894 157.1602
637.207031 26.103232905674894 91.1211
637.573242 29.518232905674893 46.0859
637.939453 31.569232905674895 15.918
638.305664 31.749232905674894 -7.6602
638.671875 29.524232905674893 -25.5508
639.038086 22.88923290567489 -21.1719
639.404297 25.101232905674895 54.332
639.770508 32.07623290567489 49.582
640.136719 35.08023290567489 27.1484
640.50293 35.90623290567489 -3.0
640.869141 35.432232905674894 -43.1211
641.235352 35.239232905674896 -94.957
641.601562 36.51323290567489 -146.1289
641.967773 37.50323290567489 173.0234
642.333984 36.22023290567489 137.6016
642.700195 28.780232905674893 88.1289
643.066406 34.157232905674896 -65.4453
643.432617 43.109232905674894 -101.7734
643.798828 47.688232905674894 -128.1758
644.165039 50.304232905674894 -152.3203
644.53125 51.58923290567489 -175.3789
644.897461 51.75123290567489 162.3203
645.263672 50.813232905674894 140.7383
645.629883 48.62323290567489 120.0742
645.996094 44.71623290567489 101.0469
646.362305 37.52523290567489 87.3242
646.728516 23.69723290567489 166.2812
647.094727 34.78723290567489 -154.8281
647.460938 36.801232905674894 -164.7617
647.827148 35.27123290567489 -171.4102
648.193359 31.60423290567489 -159.4141
648.55957 31.411232905674893 -123.0664
648.925781 34.374232905674894 -111.1406
649.291992 35.72923290567489 -114.4727
649.658203 35.541232905674896 -120.0508
650.024414 34.47023290567489 -123.4688
650.390625 33.261232905674895 -125.3359
650.756836 32.173232905674894 -131.2461
651.123047 30.721232905674892 -146.9219
651.489258 28.693232905674893 -176.375
651.855469 27.307232905674894 140.2188
652.22168 27.451232905674892 98.2734
652.587891 27.079232905674893 69.0391
652.954102 24.20323290567489 54.0508
653.320312 18.412232905674895 84.6836
653.686523 24.361232905674893 132.3672
654.052734 29.184232905674893 127.1836
654.418945 31.024232905674893 113.3359
654.785156 30.66823290567489 98.0508
655.151367 27.86323290567489 84.0781
655.517578 20.217232905674894 81.2305
655.883789 18.169232905674892 -169.6367
656.25 26.381232905674892 -166.6016
656.616211 28.970232905674894 -178.1797
656.982422 29.024232905674893 171.0
657.348633 27.340232905674892 167.4141
657.714844 25.782232905674892 179.6914
658.081055 27.57523290567489 -168.1992
658.447266 30.434232905674893 -177.5547
658.813477 32.71723290567489 159.1758
659.179688 34.68923290567489 129.5312
659.545898 36.584232905674895 98.8828
659.912109 38.255232905674895 70.4531
660.27832 39.459232905674895 45.0586
660.644531 40.06423290567489 22.3477
661.010742 40.04623290567489 1.7617
661.376953 39.453232905674895 -17.2695
661.743164 38.398232905674895 -35.4766
662.109375 37.057232905674894 -54.0391
662.475586 35.68723290567489 -74.5586
662.841797 34.61023290567489 -98.0625
663.208008 34.06723290567489 -123.2031
663.574219 33.88723290567489 -146.4688
663.94043 33.53723290567489 -164.7852
664.306641 32.52823290567489 -175.5664
664.672852 30.877232905674894 -173.8359
665.039062 30.359232905674894 -155.3477
665.405273 32.73223290567489 -138.207
665.771484 35.63123290567489 -134.7539
666.137695 37.742232905674896 -138.8242
666.503906 38.98223290567489 -146.2305
666.870117 39.39023290567489 -155.4961
667.236328 38.88723290567489 -166.2109
667.602539 37.18423290567489 -178.3633
667.96875 33.47923290567489 167.5859
668.334961 24.13623290567489 145.9023
668.701172 24.577232905674894 -22.5117
669.067383 32.82723290567489 -43.3086
669.433594 35.68423290567489 -57.1094
669.799805 36.40023290567489 -68.2852
670.166016 35.743232905674894 -76.582
670.532227 34.069232905674895 -82.0664
670.898438 31.351232905674895 -87.3945
671.264648 26.054232905674894 -102.4258
671.630859 20.582232905674893 149.3398
671.99707 31.667232905674894 98.293
672.363281 36.87523290567489 79.1445
672.729492 39.40823290567489 62.4688
673.095703 39.974232905674896 46.6367
673.461914 38.36323290567489 33.1172
673.828125 33.02723290567489 31.9844
674.194336 30.556232905674893 111.9062
674.560547 39.28123290567489 125.8555
674.926758 43.47823290567489 113.75
675.292969 45.462232905674895 97.8203
675.65918 45.97223290567489 81.0742
676.025391 45.218232905674896 64.7109
676.391602 43.16423290567489 50.082
676.757812 39.581232905674895 40.3711
677.124023 34.492232905674896 45.9727
677.490234 32.12223290567489 76.6094
677.856445 33.739232905674896 85.125
678.222656 33.846232905674896 68.9961
678.588867 32.054232905674894 34.2539
678.955078 31.125232905674892 -24.5781
679.321289 33.87623290567489 -78.7461
679.6875 36.39023290567489 -114.4648
680.053711 37.270232905674895 -143.2148
680.419922 36.359232905674894 -171.2852
680.786133 33.12923290567489 154.8516
681.152344 27.399232905674893 87.1016
681.518555 31.53423290567489 -5.3359
681.884766 36.51523290567489 -45.957
682.250977 38.93923290567489 -75.0195
682.617188 39.71923290567489 -101.2344
682.983398 39.203232905674895 -126.4023
683.349609 37.43923290567489 -150.7539
683.71582 34.21623290567489 -173.2812
684.082031 28.885232905674894 170.918
684.448242 21.611232905674893 -170.6367
684.814453 23.820232905674892 -135.5938
685.180664 26.312232905674893 -150.5039
685.546875 25.928232905674893 178.0859
685.913086 23.621232905674894 128.5312
686.279297 23.800232905674893 55.3398
686.645508 27.678232905674893 1.5664
687.011719 30.481232905674894 -31.7109
687.37793 31.71423290567489 -55.9648
687.744141 31.615232905674894 -74.082
688.110352 30.379232905674893 -85.3945
688.476562 28.41823290567489 -86.8906
688.842773 26.97923290567489 -77.0547
689.208984 27.179232905674894 -66.125
689.575195 27.791232905674892 -64.1953
689.941406 27.358232905674893 -69.8555
690.307617 24.681232905674893 -80.2383
690.673828 14.660232905674892 -94.6914
691.040039 20.716232905674893 71.8672
691.40625 29.255232905674895 53.4648
691.772461 33.121232905674894 33.5039
692.138672 34.92423290567489 11.6328
692.504883 35.21123290567489 -12.5469
692.871094 34.05923290567489 -40.0859
693.237305 31.27023290567489 -74.0078
693.603516 26.710232905674893 -124.9453
693.969727 24.654232905674892 150.4883
694.335938 27.95323290567489 82.7539
694.702148 30.498232905674893 34.375
695.068359 32.154232905674895 -9.0977
695.43457 33.37823290567489 -49.1328
695.800781 34.108232905674896 -84.6016
696.166992 34.04323290567489 -115.2344
696.533203 32.877232905674894 -141.125
696.899414 30.268232905674893 -161.0664
697.265625 25.903232905674894 -168.5508
697.631836 22.186232905674892 -147.418
697.998047 23.813232905674894 -133.1562
698.364258 24.971232905674892 -149.6094
698.730469 24.624232905674894 173.6719
699.09668 25.44723290567489 120.6836
699.462891 28.588232905674893 75.168
699.829102 31.526232905674895 43.9297
700.195312 33.44323290567489 19.9297
700.561523 34.41223290567489 -0.875
700.927734 34.56223290567489 -20.4258
701.293945 33.96723290567489 -39.9414
701.660156 32.667232905674894 -60.4766
702.026367 30.739232905674893 -83.2539
702.392578 28.467232905674894 -109.6367
702.758789 26.573232905674892 -139.5039
703.125 25.89823290567489 -168.1445
703.491211 26.465232905674892 169.5977
703.857422 27.702232905674894 152.2031
704.223633 29.019232905674894 135.1797
704.589844 29.965232905674892 115.6992
704.956055 30.314232905674892 92.4492
705.322266 30.080232905674894 64.3047
705.688477 29.58123290567489 30.1211
706.054688 29.470232905674894 -9.2109
706.420898 30.152232905674893 -48.6211
706.787109 31.227232905674892 -83.5664
707.15332 32.14323290567489 -113.8906
707.519531 32.66123290567489 -141.293
707.885742 32.74823290567489 -167.3203
708.251953 32.43923290567489 166.9883
708.618164 31.76623290567489 141.082
708.984375 30.721232905674892 114.9453
709.350586 29.205232905674894 89.1836
709.716797 26.95923290567489 65.3438
710.083008 23.452232905674894 47.5156
710.449219 18.370232905674893 51.8438
710.81543 18.835232905674893 88.5977
711.181641 23.151232905674892 88.5234
711.547852 25.222232905674893 70.9141
711.914062 25.01123290567489 48.082
712.280273 21.634232905674892 20.8516
712.646484 8.473232905674893 -61.1562
713.012695 22.74423290567489 177.2891
713.378906 29.090232905674892 150.0391
713.745117 32.117232905674896 128.4688
714.111328 33.32023290567489 110.9609
714.477539 33.22223290567489 99.7031
714.84375 32.63523290567489 98.6562
715.209961 33.23823290567489 105.1133
715.576172 35.102232905674896 104.7305
715.942383 36.46723290567489 93.5859
716.308594 36.32623290567489 74.8516
716.674805 33.837232905674895 47.8008
717.041016 27.611232905674893 -11.8359
717.407227 32.07723290567489 -116.0
717.773438 38.09423290567489 -154.9102
718.139648 40.791232905674896 178.8516
718.505859 41.16223290567489 156.4102
718.87207 38.859232905674894 138.1406
719.238281 30.757232905674893 144.3555
719.604492 36.07423290567489 -124.0664
719.970703 43.74823290567489 -132.7383
720.336914 47.54023290567489 -151.2422
720.703125 49.489232905674896 -171.4531
721.069336 50.160232905674896 168.0234
721.435547 49.731232905674894 147.7852
721.801758 48.188232905674894 128.4609
722.167969 45.32023290567489 111.3125
722.53418 40.56723290567489 100.4219
722.900391 33.47223290567489 116.6641
723.266602 34.06823290567489 167.332
723.632812 37.45723290567489 169.957
723.999023 38.319232905674895 158.4688
724.365234 37.432232905674894 144.4883
724.731445 35.14123290567489 131.1758
725.097656 31.474232905674896 120.6328
725.463867 26.157232905674892 116.3711
725.830078 18.765232905674893 132.3008
726.196289 16.341232905674893 -172.1914
726.5625 19.064232905674892 -160.3789
726.928711 18.93023290567489 178.5859
727.294922 18.309232905674893 119.1914
727.661133 23.899232905674893 57.4336
728.027344 29.342232905674894 24.1367
728.393555 32.93323290567489 -0.418
728.759766 35.11923290567489 -22.3828
729.125977 36.167232905674894 -43.5195
729.492188 36.15323290567489 -64.7031
729.858398 34.97223290567489 -86.9766
730.224609 32.230232905674896 -112.8438
730.59082 27.010232905674894 -152.9219
730.957031 24.064232905674892 114.9258
731.323242 29.653232905674894 54.7812
731.689453 32.60023290567489 22.2852
732.055664 33.212232905674895 -6.4141
732.421875 31.76923290567489 -38.0039
732.788086 28.17423290567489 -82.375
733.154297 25.537232905674895 -158.6758
733.520508 27.99423290567489 134.0625
733.886719 28.681232905674893 84.5312
734.25293 27.330232905674894 14.668
734.619141 32.34723290567489 -67.0391
734.985352 38.37523290567489 -110.2539
735.351562 42.21723290567489 -139.7539
735.717773 44.410232905674896 -164.5156
736.083984 45.27723290567489 173.2188
736.450195 44.91523290567489 152.9922
736.816406 43.24423290567489 135.3789
737.182617 39.993232905674894 122.9414
737.548828 34.93923290567489 125.2461
737.915039 31.871232905674894 158.1133
738.28125 33.65523290567489 173.4922
738.647461 33.71023290567489 165.1797
739.013672 30.516232905674894 146.8125
739.379883 21.01123290567489 100.2305
739.746094 25.254232905674893 -24.7383
740.112305 30.57523290567489 -49.668
740.478516 31.82123290567489 -59.0234
740.844727 31.734232905674894 -56.0586
741.210938 32.63523290567489 -47.2539
741.577148 34.288232905674896 -48.7148
741.943359 34.96023290567489 -63.0547
742.30957 34.02523290567489 -89.2461
742.675781 32.00723290567489 -132.8516
743.041992 31.990232905674894 167.75
743.408203 33.913232905674896 121.1992
743.774414 34.301232905674894 88.6562
744.140625 31.447232905674895 62.1094
744.506836 16.80223290567489 40.1211
744.873047 29.752232905674894 -166.4219
745.239258 35.93023290567489 171.3398
745.605469 37.66123290567489 149.207
745.97168 36.361232905674896 127.4922
746.337891 30.548232905674894 108.0352
746.704102 19.01123290567489 -127.2383
747.070312 32.30823290567489 -131.6641
747.436523 33.83323290567489 -158.8633
747.802734 28.908232905674893 147.9219
748.168945 33.55523290567489 25.4648
748.535156 41.15923290567489 -16.6719
748.901367 44.45823290567489 -46.8086
749.267578 44.87323290567489 -77.7109
749.633789 42.06523290567489 -121.1367
750.0 40.88723290567489 142.5078
750.366211 48.57723290567489 79.3633
750.732422 53.53723290567489 46.5586
751.098633 56.39123290567489 20.1484
751.464844 57.794232905674896 -3.9766
751.831055 57.98823290567489 -26.8633
752.197266 57.00023290567489 -48.7422
752.563477 54.65623290567489 -69.3281
752.929688 50.40623290567489 -87.1328
753.295898 42.45223290567489 -92.9648
753.662109 36.736232905674896 -12.8945
754.02832 42.89123290567489 -0.9727
754.394531 43.541232905674896 -15.3984
754.760742 40.39323290567489 -32.9219
755.126953 29.626232905674893 -47.5625
755.493164 32.50023290567489 103.707
755.859375 38.92123290567489 88.0977
756.225586 39.85023290567489 72.2539
756.591797 37.627232905674894 59.8242
756.958008 31.40623290567489 61.2344
757.324219 27.103232905674894 139.5117
757.69043 33.86623290567489 164.3438
758.056641 36.43623290567489 164.7266
758.422852 37.16423290567489 165.3203
758.789062 37.21023290567489 167.9922
759.155273 36.919232905674896 170.8125
759.521484 36.09123290567489 173.0156
759.887695 34.53323290567489 176.4062
760.253906 32.33623290567489 -176.9609
760.620117 29.394232905674894 -167.1211
760.986328 24.07823290567489 -145.7734
761.352539 23.601232905674895 -63.4297
761.71875 31.335232905674893 -44.5234
762.084961 35.08923290567489 -52.2461
762.451172 36.197232905674895 -66.6523
762.817383 34.782232905674896 -84.4297
763.183594 29.23523290567489 -105.9102
763.549805 15.859232905674894 86.2773
763.916016 31.20923290567489 43.5938
764.282227 34.13423290567489 21.6094
764.648438 32.26823290567489 2.5898
765.014648 18.618232905674894 29.2812
765.380859 34.28323290567489 119.707
765.74707 41.179232905674894 101.1055
766.113281 44.62523290567489 78.8125
766.479492 46.29023290567489 55.3125
766.845703 46.654232905674895 31.0156
767.211914 45.86323290567489 5.9805
767.578125 43.871232905674894 -19.8828
767.944336 40.377232905674894 -46.8086
768.310547 34.36623290567489 -75.3945
768.676758 18.861232905674893 -112.2422
769.042969 26.576232905674892 48.8203
769.40918 31.36923290567489 12.6211
769.775391 32.41823290567489 -26.5781
770.141602 32.264232905674895 -70.5703
770.507812 32.01923290567489 -117.6484
770.874023 32.02423290567489 -162.8203
771.240234 31.86323290567489 157.7109
771.606445 30.989232905674893 125.1055
771.972656 29.038232905674892 101.2344
772.338867 26.216232905674893 92.8828
772.705078 25.33723290567489 103.7812
773.071289 27.521232905674893 104.6367
773.4375 29.093232905674892 88.8125
773.803711 28.914232905674893 64.2734
774.169922 26.55523290567489 30.6602
774.536133 22.186232905674892 -30.5586
774.902344 24.651232905674892 -117.4961
775.268555 29.294232905674892 -162.5156
775.634766 31.554232905674894 167.5469
776.000977 31.91223290567489 142.6133
776.367188 30.472232905674893 120.7852
776.733398 26.681232905674893 102.6523
777.099609 17.457232905674893 96.1094
777.46582 16.274232905674893 -131.3438
777.832031 24.654232905674892 -126.8398
778.198242 28.676232905674894 -126.4727
778.564453 32.11023290567489 -128.0352
778.930664 35.16823290567489 -135.3672
779.296875 37.490232905674894 -148.0039
779.663086 38.925232905674896 -164.0039
780.029297 39.45223290567489 178.1445
780.395508 39.06423290567489 159.4492
780.761719 37.712232905674895 140.6172
781.12793 35.25723290567489 122.2656
781.494141 31.349232905674892 105.043
781.860352 24.870232905674893 90.0117
782.226562 6.248232905674893 93.2852
782.592773 19.401232905674892 -124.7734
782.958984 24.565232905674893 -136.5273
783.325195 26.698232905674892 -152.1562
783.691406 27.49123290567489 -172.6758
784.057617 27.382232905674893 160.4609
784.423828 26.787232905674895 126.4688
784.790039 26.26123290567489 87.3945
785.15625 25.879232905674893 48.8281
785.522461 24.885232905674894 14.6289
785.888672 22.193232905674893 -15.4219
786.254883 15.694232905674895 -44.9023
786.621094 3.164232905674893 170.1562
786.987305 15.791232905674892 123.375
787.353516 19.175232905674893 123.7656
787.719727 22.881232905674892 134.8594
788.085938 27.276232905674892 134.25
788.452148 30.448232905674892 122.793
788.818359 32.00323290567489 106.8477
789.18457 31.853232905674894 90.25
789.550781 29.621232905674894 77.6328
789.916992 24.801232905674894 86.5625
790.283203 25.946232905674893 134.6562
790.649414 31.230232905674892 137.043
791.015625 33.917232905674894 121.1172
791.381836 34.68123290567489 100.5078
791.748047 33.84423290567489 78.3906
792.114258 31.32223290567489 56.543
792.480469 26.545232905674894 38.5234
792.84668 18.429232905674894 43.6523
793.212891 17.433232905674892 92.707
793.579102 19.181232905674893 81.6289
793.945312 15.386232905674893 39.7891
794.311523 12.846232905674892 -83.7969
794.677734 20.937232905674893 -156.5508
795.043945 24.830232905674894 150.125
795.410156 27.904232905674892 91.8906
795.776367 31.89123290567489 36.4023
796.142578 35.919232905674896 -8.8789
796.508789 39.115232905674894 -46.5547
796.875 41.31423290567489 -80.0117
797.241211 42.53723290567489 -111.168
797.607422 42.78623290567489 -141.1562
797.973633 41.981232905674894 -170.9297
798.339844 39.904232905674895 157.9727
798.706055 36.09723290567489 121.1133
799.072266 30.740232905674894 60.2773
799.438477 31.62323290567489 -23.2109
799.804688 34.980232905674896 -67.1992
800.170898 36.25723290567489 -93.543
800.537109 35.93323290567489 -111.3672
800.90332 34.60323290567489 -121.168
801.269531 33.12623290567489 -123.1719
801.635742 32.17423290567489 -123.293
802.001953 31.027232905674893 -128.6133
802.368164 28.051232905674894 -139.6211
802.734375 18.777232905674893 -152.418
803.100586 21.372232905674892 3.4141
803.466797 30.085232905674893 -13.8516
803.833008 33.70823290567489 -33.6914
804.199219 35.43423290567489 -54.9688
804.56543 36.032232905674896 -77.8828
804.931641 35.81823290567489 -102.9258
805.297852 34.91523290567489 -130.7422
805.664062 33.27423290567489 -162.2461
806.030273 30.576232905674892 159.9336
806.396484 26.544232905674892 103.8984
806.762695 26.663232905674892 15.3828
807.128906 31.72923290567489 -43.1406
807.495117 35.07923290567489 -80.3711
807.861328 36.508232905674895 -111.2266
808.227539 35.94923290567489 -139.957
808.59375 32.301232905674894 -169.8242
808.959961 17.79323290567489 107.0508
809.326172 32.95123290567489 -20.0547
809.692383 38.989232905674896 -48.3672
810.058594 41.566232905674894 -72.3477
810.424805 42.05823290567489 -93.9844
810.791016 40.532232905674896 -111.7227
811.157227 36.33823290567489 -116.3672
811.523438 33.51923290567489 -72.0469
811.889648 39.41823290567489 -53.8594
812.255859 43.03023290567489 -67.2188
812.62207 44.505232905674895 -87.9766
812.988281 44.404232905674895 -112.1016
813.354492 42.880232905674895 -139.4648
813.720703 39.886232905674895 -172.3984
814.086914 35.667232905674894 141.9414
814.453125 32.867232905674896 78.0703
814.819336 32.90223290567489 24.0156
815.185547 31.783232905674893 -11.2773
815.551758 27.190232905674893 -33.6875
815.917969 15.718232905674892 13.6719
816.28418 26.215232905674892 65.4492
816.650391 30.082232905674893 51.8203
817.016602 30.67723290567489 37.0664
817.382812 29.631232905674892 28.1367
817.749023 28.710232905674893 27.5195
818.115234 29.499232905674894 23.7695
818.481445 31.047232905674893 5.9102
818.847656 32.508232905674895 -22.418
819.213867 33.804232905674894 -54.4062
819.580078 34.72323290567489 -85.1133
819.946289 34.89623290567489 -112.3984
820.3125 34.00923290567489 -135.3047
820.678711 31.825232905674895 -151.6406
821.044922 28.558232905674892 -154.7031
821.411133 26.881232905674892 -140.0469
821.777344 28.217232905674894 -136.0117
822.143555 29.047232905674893 -151.8867
822.509766 28.489232905674893 178.4492
822.875977 27.43023290567489 135.0195
823.242188 27.662232905674895 84.4023
823.608398 28.795232905674894 41.4922
823.974609 29.095232905674894 7.3633
824.34082 27.73523290567489 -23.0547
824.707031 23.95323290567489 -55.1523
825.073242 15.877232905674894 -107.8203
825.439453 14.632232905674893 132.4727
825.805664 16.83723290567489 74.8008
826.171875 14.438232905674893 -27.0273
826.538086 25.42423290567489 -107.7969
826.904297 32.32323290567489 -141.2188
827.270508 36.48523290567489 -168.0234
827.636719 39.008232905674895 166.7188
828.00293 40.322232905674895 141.5352
828.369141 40.62323290567489 115.5977
828.735352 40.01523290567489 88.1328
829.101562 38.59423290567489 58.2461
829.467773 36.532232905674896 25.1758
829.833984 34.11323290567489 -10.4414
830.200195 31.44023290567489 -44.4688
830.566406 27.931232905674893 -68.2891
830.932617 23.637232905674892 -61.1133
831.298828 25.944232905674895 -31.6094
831.665039 30.010232905674894 -35.8555
832.03125 31.87623290567489 -51.7969
832.397461 31.783232905674893 -70.3594
832.763672 29.626232905674893 -89.3945
833.129883 24.158232905674893 -108.8906
833.496094 0.47123290567489295 163.0586
833.862305 22.560232905674894 48.4258
834.228516 27.024232905674893 35.2617
834.594727 28.45323290567489 27.1875
834.960938 28.522232905674894 23.7969
835.327148 27.827232905674894 25.0391
835.693359 26.597232905674893 32.0352
836.05957 25.441232905674894 48.8945
836.425781 26.246232905674894 72.3867
836.791992 28.756232905674892 85.3711
